CON;NAME;X;Y;Z
RET;epsilon;0.22276309378157635;0.45910217825169014;-0.8600010430071663
RET;alpha;0.20550872807735568;0.4140703139882053;-0.886742317563415
RET;;;;
SCO;upsilon;-0.10119123866514272;-0.7890110214444528;-0.6059884002657109
SCO;lambda;-0.09167202405807719;-0.792298153175547;-0.6032079877452825
SCO;kappa;-0.05931210541619786;-0.7745123338685613;-0.6297719578042293
SCO;iota;-0.04141132938755133;-0.7636115636317079;-0.6443465540268636
SCO;theta;-0.07226748391480055;-0.7277744483290732;-0.6819983600624984
SCO;eta;-0.15101189505403015;-0.7127486222025168;-0.6849706629488628
SCO;zeta;-0.2080954536996156;-0.7091414357325571;-0.6736577070565726
SCO;mu;-0.2292435872516925;-0.7537409985442937;-0.6158911306533214
SCO;epsilon;-0.24783955457266754;-0.7880443815915646;-0.5635260489375714
SCO;tau;-0.31620016940399387;-0.8224782118387463;-0.4728076182967275
SCO;alpha;-0.3447796198450641;-0.8264160139599313;-0.44515568693443835
SCO;sigma;-0.37689880055914615;-0.8194365748479165;-0.43182287333881675
SCO;nu;-0.4280382865580224;-0.8400724379571985;-0.33325894470384576
SCO;beta;-0.4509924885260856;-0.8257495968397097;-0.33873792024529137
SCO;delta;-0.460385784148798;-0.8000969668191416;-0.3845643944003474
SCO;;;;
SCO;sigma;-0.37689880055914615;-0.8194365748479165;-0.43182287333881675
SCO;rho;-0.44657360363308907;-0.7498777714970457;-0.4881140689969724
SCO;pi;-0.4528459298252581;-0.7753410424717586;-0.44020089924885875
SCO;;;;
SCT;beta;0.20365179861080626;-0.9755351073596478;-0.08280820751220423
SCT;alpha;0.15140273038900368;-0.9780015749807621;-0.14349262199117938
SCT;gamma;0.12298026513346275;-0.9600104892740944;-0.251506888318028
SCT;;;;
SER;beta;-0.5314339855936535;-0.8043062534451169;0.26583711107579383
SER;gamma;-0.4943228055589045;-0.8263621354895063;0.2697602360126421
SER;kappa;-0.5150366681121317;-0.7986700552915434;0.3112288117776965
SER;beta;-0.5314339855936535;-0.8043062534451169;0.26583711107579383
SER;delta;-0.5819793936490063;-0.7923898041874311;0.18280695716448983
SER;alpha;-0.5546707584493928;-0.8245303931916328;0.11175858098789032
SER;epsilon;-0.5326561321774861;-0.8427141432247847;0.07816852091883045
SER;mu;-0.5377520601268782;-0.8409939835245608;-0.059597328000417144
SER;eps_oph;-0.4278200673249309;-0.9001422503124582;-0.08193850863004087
SER;ups_oph;-0.3873010206807917;-0.9103984448959772;-0.14550804414396906
SER;nu;-0.1658769572914754;-0.9607410398753494;-0.22239939149861493
SER;xi;-0.0940791414579716;-0.9594941707003035;-0.2655561174868089
SER;omicron;-0.07896245499902313;-0.9716876896467523;-0.2226835523550945
SER;nu_oph;-0.004228220565092066;-0.9854483967061592;-0.1699222751145746
SER;eta;0.09268755998176131;-0.994423823625995;-0.05030184121563909
SER;70_oph;0.02375515144923872;-0.9987657592376186;0.04361938736533601
SER;67_oph;0.0027599299719066636;-0.9986859705522431;0.051173381837384145
SER;72_oph;0.03161899431375131;-0.9855857348849572;0.16619566296948202
SER;;;;
SGE;gamma;0.46696888031025663;-0.8189605653037472;0.3335320933570744
SGE;delta;0.4281714180305027;-0.845953279117146;0.31785576340959504
SGE;alpha;0.40227171728627154;-0.8616928525757752;0.30929418567340927
SGE;;;;
SGE;delta;0.4281714180305027;-0.845953279117146;0.31785576340959504
SGE;beta;0.40698869952494754;-0.8626142424737199;0.30042780686960785
SGE;;;;
SGR;zeta;0.23399308733310056;-0.8350205687597236;-0.49798381984609874
SGR;tau;0.2549983454788295;-0.848160319077519;-0.4643273812143547
SGR;sigma;0.214095223344039;-0.8705464692955279;-0.4430711908241795
SGR;phi;0.17636801688124018;-0.8733767507597252;-0.4539904997395467
SGR;zeta;0.23399308733310056;-0.8350205687597236;-0.49798381984609874
SGR;;;;
SGR;phi;0.17636801688124018;-0.8733767507597252;-0.4539904997395467
SGR;lambda;0.10992808233262724;-0.8963703816354539;-0.42946007456035057
SGR;delta;0.07938868594751151;-0.8639808324159037;-0.49722686749757344
SGR;gamma;0.021818169344012418;-0.8619433245545269;-0.5065349669493364
SGR;epsilon;0.08686195147442995;-0.8206942183873465;-0.5647264836109923
SGR;delta;0.07938868594751151;-0.8639808324159037;-0.49722686749757344
SGR;;;;
SGR;epsilon;0.08686195147442995;-0.8206942183873465;-0.5647264836109923
SGR;zeta;0.23399308733310056;-0.8350205687597236;-0.49798381984609874
SGR;alpha;0.27172121373801117;-0.7087823701635093;-0.6509954944161596
SGR;beta;0.25177445332534715;-0.6677701161084256;-0.7004946086054212
SGR;;;;
APS;alpha;-0.14145800097203345;-0.12720181041518006;-0.9817379148164223
APS;delta;-0.08253910180398161;-0.1777137814489963;-0.980614658546613
APS;gamma;-0.07109466544124374;-0.17922182913965704;-0.981236507935591
APS;beta;-0.07120491952680771;-0.2040903289735655;-0.9763590512995937
APS;delta;-0.08253910180398161;-0.1777137814489963;-0.980614658546613
APS;;;;
AQL;gamma;0.4395188339627328;-0.8791357194952226;0.18423783894644713
AQL;delta;0.3638637242567156;-0.9298640272263092;0.05436985415193304
AQL;lambda;0.2840264400583722;-0.955030082160664;-0.08512651476457438
AQL;iota;0.4094858194019324;-0.9120343461756719;-0.02268733357278122
AQL;eta;0.47126076291509095;-0.8818212442701947;0.0174524064372836
AQL;theta;0.5420197834309141;-0.840244838513688;-0.014253621315699452
AQL;beta;0.4791944905966855;-0.870601698444567;0.11146893220632569
AQL;alpha;0.45922341071286443;-0.8748462163375946;0.15413616322277643
AQL;gamma;0.4395188339627328;-0.8791357194952226;0.18423783894644713
AQL;zeta;0.27336781512432684;-0.9315746281519833;0.23966382671910624
AQL;epsilon;0.24836139645491484;-0.933137759507295;0.2599433371576779
AQL;;;;
AQR;alpha;0.8783522161481802;-0.4779820414091493;-0.005527429594567185
AQR;gamma;0.9090618630422745;-0.41596123764164333;-0.024140794140650172
AQR;eta;0.9325583813553453;-0.36101345794651896;-0.00203679782878327
AQR;pi;0.9155189445620554;-0.4015671608247089;0.023851152910550177
AQR;alpha;0.8783522161481802;-0.4779820414091493;-0.005527429594567185
AQR;beta;0.7937126886192835;-0.6004617187987846;-0.09729281670276407
AQR;nu;0.7216171329985811;-0.6635609693135293;-0.19737161236256237
AQR;mu;0.6757314117390105;-0.720420228556675;-0.15614657689348135
AQR;epsilon;0.6589404751161714;-0.7338642504260123;-0.1650476058606777
AQR;;;;
AQR;beta;0.7937126886192835;-0.6004617187987846;-0.09729281670276407
AQR;iota;0.8540791640855254;-0.46163842088513857;-0.23966382671910613
AQR;;;;
AQR;alpha;0.8783522161481802;-0.4779820414091493;-0.005527429594567185
AQR;omicron;0.8725556587662417;-0.4870720574181687;-0.037515773181984784
AQR;theta;0.892055836571849;-0.43115654704916273;-0.13542679341526837
AQR;lambda;0.9487173024017561;-0.28726306001401386;-0.1319674750645774
AQR;phi;0.9747541452249705;-0.19683997242948423;-0.10539630743387986
AQR;psi;0.9692213935384102;-0.18890969168900332;-0.15787025905289417
AQR;delta;0.9232887490462262;-0.2706447014858838;-0.2725606931350735
AQR;tau;0.9265294702073374;-0.2939123717049856;-0.2348588056600412
AQR;lambda;0.9487173024017561;-0.28726306001401386;-0.1319674750645774
AQR;;;;
AQR;psi^2;0.9705737518541471;-0.18032337518294267;-0.15959346031211977
AQR;98;0.926860658521979;-0.15108717351755793;-0.34365969458561596
AQR;99;0.9256054997488977;-0.13812614679456095;-0.352385621736019
AQR;101;0.9277607162311888;-0.10864490659822809;-0.35701027672667035
AQR;;;;
AQR;psi^1;0.9692213935384102;-0.18890969168900332;-0.15787025905289417
AQR;88;0.9099420471762254;-0.20402154910378217;-0.36108264743965907
AQR;89;0.9022182251982072;-0.2004300201628032;-0.38187704976567466
AQR;86;0.8906544940833722;-0.21102055818550625;-0.40274668985873713
AQR;;;;
ARA;alpha;-0.07894471078984905;-0.6394921534503775;-0.764733625724478
ARA;beta;-0.08535845892137922;-0.5594528469419546;-0.8244552416833245
ARA;gamma;-0.08326561582334421;-0.5473369824346075;-0.8327599083054716
ARA;delta;-0.06157973614370365;-0.4857488536913758;-0.8719265950950149
ARA;;;;
ARA;beta;-0.08535845892137922;-0.5594528469419546;-0.8244552416833245
ARA;zeta;-0.14801209825435444;-0.5394992123589717;-0.8288745493947757
ARA;;;;
ARA;epsilon;-0.15627236087368096;-0.5790039678331852;-0.8002083194146346
ARA;zeta;-0.14801209825435444;-0.5394992123589717;-0.8288745493947757
ARA;eta;-0.15511360250365147;-0.4903405242366105;-0.8576164297689878
ARA;;;;
VOL;beta;-0.24029274490218439;0.32552845869463876;-0.9144892669284133
VOL;epsilon;-0.19314395992525135;0.30924505507960864;-0.9311621269431026
VOL;zeta;-0.1285243945242832;0.27001273200594555;-0.9542403285162768
VOL;gamma;-0.09863977676737727;0.3189000058181196;-0.9426414910921783
VOL;epsilon;-0.19314395992525135;0.30924505507960864;-0.9311621269431026
VOL;alpha;-0.28609952525497195;0.2800471558829356;-0.9163627295622396
VOL;beta;-0.24029274490218439;0.32552845869463876;-0.9144892669284133
VOL;;;;
VOL;delta;-0.12351326480714549;0.3545156195925444;-0.9268565956401208
VOL;epsilon;-0.19314395992525135;0.30924505507960864;-0.9311621269431026
VOL;theta;-0.21477023446383517;0.25804221637643093;-0.9419596387085215
VOL;;;;
VUL;13;0.43375531340906354;-0.8033304366543278;0.40806437927632455
VUL;alpha;0.34305716620529286;-0.8415105191501686;0.41733898317172313
VUL;1;0.3039542920754012;-0.8800435901592488;0.3648767843376198
VUL;;;;
BOO;theta;-0.4978399289316151;-0.3656997841516385;0.786396257005849
BOO;lambda;-0.5743806663401446;-0.3888241298877459;0.7203489752555275
BOO;eta;-0.8325347944577911;-0.4552488346953677;0.3156490369471025
BOO;upsilon;-0.8545294632691947;-0.4423153439305333;0.27228024704057435
BOO;;;;
BOO;gamma;-0.6180941881288787;-0.48327008153375633;0.6200077442223273
BOO;rho;-0.6801722347258539;-0.530612805915801;0.5057823457834393
BOO;alpha;-0.7837702659845516;-0.5270027307015988;0.3285913754065426
BOO;zeta;-0.7410541856165513;-0.6281816430837878;0.2371213134088595
BOO;epsilon;-0.6694399462799584;-0.5869968882960066;0.4552854175739565
BOO;delta;-0.5496086175321273;-0.6294734158011017;0.5492664074327841
BOO;beta;-0.5340201566700792;-0.5431857629848885;0.6478979079767032
BOO;gamma;-0.6180941881288787;-0.48327008153375633;0.6200077442223273
BOO;lambda;-0.5743806663401446;-0.3888241298877459;0.7203489752555275
BOO;;;;
BOO;delta;-0.5496086175321273;-0.6294734158011017;0.5492664074327841
BOO;mu;-0.4987043673330396;-0.6186030992296171;0.6071442659092362
BOO;;;;
BOO;rho;-0.6801722347258539;-0.530612805915801;0.5057823457834393
BOO;sigma;-0.6778449360097691;-0.542490022218164;0.49621650367520814
BOO;epsilon;-0.6694399462799584;-0.5869968882960066;0.4552854175739565
BOO;;;;
CAP;delta;0.80342799460934;-0.5265833741606541;-0.27787300612976906
CAP;gamma;0.7849387393696684;-0.549194648054382;-0.28680379004674794
CAP;iota;0.7392251437294768;-0.6080171854090587;-0.28958813705913544
CAP;theta;0.6926662655120902;-0.6576028887764906;-0.2962632027342394
CAP;beta;0.5580978822997982;-0.7895683085570857;-0.25516394709046064
CAP;alpha;0.5530842324277043;-0.8043667048091145;-0.21700699535817672
CAP;;;;
CAP;iota;0.7392251437294768;-0.6080171854090587;-0.28958813705913544
CAP;36;0.7333552078404643;-0.5692758601446424;-0.37163844552178255
CAP;zeta;0.7251411686854289;-0.573367433460736;-0.38133983757821444
CAP;theta;0.6926662655120902;-0.6576028887764906;-0.2962632027342394
CAP;;;;
CAP;theta;0.6926662655120902;-0.6576028887764906;-0.2962632027342394
CAP;eta;0.67773937077145;-0.6522032833632215;-0.33955886452359396
CAP;rho;0.5757680550037085;-0.7582029984906218;-0.3059728091139416
CAP;beta;0.5580978822997982;-0.7895683085570857;-0.25516394709046064
CAP;;;;
CAP;eta;0.67773937077145;-0.6522032833632215;-0.33955886452359396
CAP;24;0.6604894635790253;-0.6206025083290925;-0.42261826174069933
CAP;;;;
CAP;rho;0.5757680550037085;-0.7582029984906218;-0.3059728091139416
CAP;psi;0.5995231151271635;-0.6770422329043927;-0.426832343305959
CAP;omega;0.6075032191013057;-0.6525131969464387;-0.4529529408142629
CAP;;;;
TUC;gamma;0.5174073154501183;-0.09721958527310375;-0.850198813312526
TUC;epsilon;0.4133698218955352;-0.000150317539825816;-0.9105632145824313
TUC;zeta;0.42283736483709866;0.03711736938386514;-0.9054451191472844
TUC;beta;0.4502083672940057;0.06237142498133652;-0.8907425168724479
TUC;gamma;0.5174073154501183;-0.09721958527310375;-0.850198813312526
TUC;alpha;0.448342690457598;-0.21264912516370857;-0.8681988144891422
TUC;;;;
TUC;delta;0.3892550468390957;-0.166600398336003;-0.9059386379797357
TUC;gamma;0.5174073154501183;-0.09721958527310375;-0.850198813312526
TUC;;;;
TRA;alpha;-0.1095837135974564;-0.34063228409146934;-0.9337885503414673
TRA;beta;-0.23176547609762907;-0.382502008487703;-0.8944143209900614
TRA;epsilon;-0.2350847911551638;-0.3257033365429041;-0.9157797101554243
TRA;gamma;-0.23498163498576985;-0.27736697570565955;-0.9315853111805222
TRA;alpha;-0.1095837135974564;-0.34063228409146934;-0.9337885503414673
TRA;;;;
TEL;epsilon;0.03401497498592582;-0.6944533046090601;-0.7187333227242653
TEL;alpha;0.08164722543003178;-0.6902643221831557;-0.7189359471473145
TEL;delta;0.09607170059039874;-0.6890381160207013;-0.718329104948638
TEL;iota;0.2695450507753098;-0.6110202842373768;-0.7443115462311539
TEL;eta;0.20571740177392778;-0.5440564534094233;-0.8134389504510737
TEL;lambda;0.1521029728900256;-0.5832370172367393;-0.7979343753485042
TEL;zeta;0.0822104435283912;-0.6500017513914093;-0.7554728096781285
TEL;epsilon;0.03401497498592582;-0.6944533046090601;-0.7187333227242653
